log2(PTR):genome_id/sample_id,CSM5FZ4M,CSM5MCUO,CSM5MCVL,CSM5MCVN,CSM5MCW6,CSM5MCWC,CSM5MCWE,CSM5MCWG,CSM5MCWQ,CSM5MCX3,CSM5MCXD,CSM5MCXH,CSM5MCXJ,CSM5MCXL,CSM5MCXN,CSM5MCXP,CSM5MCXR,CSM5MCXT,CSM5MCXV,CSM5MCY2,CSM5MCY4,CSM5MCY8,CSM5MCYS,CSM5MCYW,CSM5MCZ3,CSM5MCZ5,CSM5MCZ7,CSM5MCZB,CSM5MCZD,CSM5MCZF,CSM67U9B,CSM67U9D,CSM67U9H,CSM67U9J,CSM67U9N,CSM67UA2,CSM67UAA,CSM67UAG,CSM67UAK,CSM67UAM,CSM67UAO,CSM67UAQ,CSM67UAS,CSM67UAU,CSM67UAW,CSM67UAY,CSM67UB1,CSM67UB3,CSM67UB9,CSM67UBB,CSM67UBF,CSM67UBH,CSM67UBN,CSM67UBR,CSM67UBX,CSM67UBZ,CSM67UC6,CSM67UCK,CSM67UDF,CSM67UDJ,CSM67UDN,CSM67UDR,CSM67UDR_TR,CSM67UDY,CSM67UE3,CSM67UE7,CSM67UEA,CSM67UEI,CSM67UEM,CSM67UEW,CSM67UEW_TR,CSM67UF1,CSM67UF5,CSM67UFV,CSM67UFZ,CSM67UG8,CSM67UGC,CSM67UGO,CSM67UH7,CSM79HG5,CSM79HGF,CSM79HGP,CSM79HGX,CSM79HGZ,CSM79HH4,CSM79HH8,CSM79HHA,CSM79HHM,CSM79HHO,CSM79HHU,CSM79HHW,CSM79HI3,CSM79HI7,CSM79HIB,CSM79HID,CSM79HIF,CSM79HIH,CSM79HIJ,CSM79HIL,CSM79HIN,CSM79HIR,CSM79HIT,CSM79HIV,CSM79HIX,CSM79HIZ,CSM79HJA,CSM79HJM,CSM79HJO,CSM79HJQ,CSM79HJS,CSM79HJU,CSM79HJW,CSM79HJY,CSM79HK9,CSM79HKB,CSM79HKT,CSM79HKV,CSM79HKX,CSM79HKZ,CSM79HL4,CSM79HL6,CSM79HLA,CSM79HLA_TR,CSM79HLC,CSM79HLE,CSM79HLG,CSM79HLI,CSM79HLK,CSM79HLM,CSM79HM1,CSM79HM7,CSM79HMN,CSM79HMP,CSM79HMT,CSM79HN2,CSM79HN6,CSM79HNE,CSM79HNI,CSM79HNK,CSM79HNM,CSM79HNO,CSM79HNU,CSM79HNW,CSM79HO1,CSM79HOF,CSM79HOH,CSM79HOJ,CSM79HOL,CSM79HOT,CSM79HOV,CSM79HOX,CSM79HOZ,CSM79HP2,CSM79HP4,CSM79HP6,CSM79HPA,CSM79HPA_TR,CSM79HPC,CSM79HPK,CSM79HPO,CSM79HPS,CSM79HPU,CSM79HQ9,CSM79HQB,CSM79HQF,CSM79HQV,CSM79HQX,CSM79HQZ,CSM79HR2,CSM79HR4,CSM79HR6,CSM79HR8,CSM79HRC,CSM79HRE,CSM79HRG,CSM7KOJE,CSM7KOJG,CSM7KOJO,CSM7KOJQ,CSM7KOJS,CSM7KOJU,CSM7KOJW,CSM7KOJY,CSM7KOK1,CSM7KOK3,CSM7KOK5,CSM7KOK7,CSM7KOKB,CSM7KOKD,CSM7KOKF,CSM7KOKJ,CSM7KOKN,CSM7KOKR,CSM7KOKT,CSM7KOKZ,CSM7KOL2,CSM7KOL4,CSM7KOLA,CSM7KOLE,CSM7KOLK,CSM7KOLM,CSM7KOLY,CSM7KOMB,CSM7KOMH,CSM7KOMP,CSM7KOMT,CSM7KOMX,CSM7KOMZ,CSM7KON2,CSM7KON8,CSM7KONA,CSM7KONK,CSM7KONU,CSM7KOO5,CSM7KOO9,CSM7KOOD,CSM7KOOF,CSM7KOOH,CSM7KOOJ,CSM7KOOL,CSM7KOON,CSM7KOOP,CSM7KOOR,CSM7KOOT,CSM7KOOV,CSM7KOOX,CSM7KOOZ,CSM7KOP2,CSM7KOP6,CSM7KOP8,CSM7KOPE,CSM7KOPG,CSM7KOPI,CSM7KOPK,CSM7KOPM,CSM7KOPO,CSM7KOPS,CSM7KOPU,CSM7KOPW,CSM7KOQ1,CSM7KOQX,CSM7KOR2,CSM7KORC,CSM7KORG,CSM7KORI,CSM7KORK,CSM7KORM,CSM7KORO,CSM7KORS,CSM7KORU,CSM7KOS7,CSM7KOSH,CSM7KOSJ,CSM7KOSL,CSM7KOSP,CSM7KOST,CSM7KOSV,CSM7KOSX,CSM7KOTA,CSM7KOTC,CSM7KOTK,CSM7KOTO,CSM7KOTQ,CSM7KOTS,CSM7KOTU,CSM7KOU9,CSM7KOUB,CSM7KOUL,CSM7KOUN,CSM9X1XU,CSM9X1Y3,CSM9X1Y5,CSM9X1YV,CSM9X1Z4,CSM9X1ZC,CSM9X1ZO,CSM9X1ZQ,CSM9X1ZY,CSM9X211,CSM9X213,CSM9X215,CSM9X219,CSM9X21J,CSM9X21L,CSM9X21N,CSM9X21R,CSM9X21T,CSM9X222,CSM9X22G,CSM9X22I,CSM9X22K,CSM9X22S,CSM9X22U,CSM9X233,CSM9X235,CSM9X237,CSM9X23B,CSM9X23H,CSM9X23N,CSMA88CB,CSMA8M9R,CSMA9J65,CSMAAEUA,CSMACTZP,CSMAE44D,CSMAF72L,CSMAG78W,CSMAH393,CSMAHYLR,CSMAIG7X,ESM5GEXY,ESM5ME9U,ESM5MEB7,ESM5MEBE,ESM5MEBG,ESM5MEBI,ESM5MEBS,ESM5MEBU,ESM5MEC3,ESM5MEC5,ESM5MEC9,ESM5MECL,ESM5MECQ,ESM5MED2,ESM5MEDD,ESM5MEDF,ESM5MEDK,ESM5MEDN,ESM5MEDU,ESM718SY,ESM718T7,ESM718T9,ESM718TF,ESM718TK,ESM718TM,ESM718UH,ESM718V4,ESM718V8,ESM7F5AK,ESM7F5AM,ESM7F5C5,ESM7F5C7,ESM7F5CB,ESM7F5CD,ESM7F5CF,ESM9IEP1,HSM5FZBZ,HSM5MD3Y,HSM5MD41,HSM5MD43,HSM5MD48,HSM5MD4N,HSM5MD4O,HSM5MD4Y,HSM5MD53,HSM5MD5B,HSM5MD5D,HSM5MD5P,HSM5MD62,HSM5MD66,HSM5MD6A,HSM5MD6A_TR,HSM5MD6C,HSM5MD6I,HSM5MD6K,HSM5MD6M,HSM5MD6Q,HSM5MD6W,HSM5MD6Y,HSM5MD71,HSM5MD73,HSM5MD75,HSM5MD79,HSM5MD7J,HSM5MD7K,HSM5MD7M,HSM5MD7O,HSM5MD7Q,HSM5MD7S,HSM5MD7U,HSM67VCZ,HSM67VD2,HSM67VD4,HSM67VD6,HSM67VDP,HSM67VDT,HSM67VDZ,HSM67VE4,HSM67VEC,HSM67VEE,HSM67VEG,HSM67VEI,HSM67VEK,HSM67VEM,HSM67VEM_TR,HSM67VEO,HSM67VEQ,HSM67VES,HSM67VEU,HSM67VEW,HSM67VF3,HSM67VF9,HSM67VFD,HSM67VFF,HSM67VFH,HSM67VFJ,HSM67VFR,HSM67VFX,HSM67VFZ,HSM67VG8,HSM67VGA,HSM67VGC,HSM67VGG,HSM67VGK,HSM67VGK_TR,HSM67VGY,HSM67VH1,HSM67VHB,HSM67VHD,HSM67VHF,HSM67VHH,HSM67VHJ,HSM67VHK,HSM67VHQ,HSM67VHS,HSM67VHW,HSM67VI1,HSM67VI3,HSM67VI5,HSM67VI7,HSM67VI9,HSM67VIB,HSM67VID,HSM67VIF,HSM67VIL,HSM6XRQ8,HSM6XRQB,HSM6XRQI,HSM6XRQK,HSM6XRQM,HSM6XRQO,HSM6XRQS,HSM6XRQU,HSM6XRQW,HSM6XRQY,HSM6XRR3,HSM6XRR5,HSM6XRR7,HSM6XRR9,HSM6XRRB,HSM6XRRD,HSM6XRRJ,HSM6XRRV,HSM6XRS2,HSM6XRS4,HSM6XRS6,HSM6XRS8,HSM6XRSE,HSM6XRSG,HSM6XRSI,HSM6XRSN,HSM6XRST,HSM6XRSX,HSM6XRT8,HSM6XRTG,HSM6XRTM,HSM6XRTO,HSM6XRTQ,HSM6XRTS,HSM6XRUL,HSM6XRUN,HSM6XRUR,HSM6XRUV,HSM6XRUX,HSM6XRUZ,HSM6XRV2,HSM6XRV4,HSM6XRV6,HSM6XRV8,HSM6XRVA,HSM6XRVC,HSM6XRVC_TR,HSM6XRVK,HSM6XRVM,HSM6XRVO,HSM6XRVU,HSM6XRVW,HSM7CYX2,HSM7CYX4,HSM7CYX6,HSM7CYX8,HSM7CYXA,HSM7CYXC,HSM7CYXE,HSM7CYXG,HSM7CYXI,HSM7CYXO,HSM7CYXQ,HSM7CYXS,HSM7CYY3,HSM7CYY5,HSM7CYY7,HSM7CYY9,HSM7CYYB,HSM7CYYD,HSM7CYYF,HSM7CYYH,HSM7CYYP,HSM7CYZ5,HSM7CYZ7,HSM7CYZ9,HSM7CYZB,HSM7CYZD,HSM7CYZF,HSM7CYZJ,HSM7CYZL,HSM7CYZR,HSM7CYZT,HSM7CYZV,HSM7CZ14,HSM7CZ16,HSM7CZ18,HSM7CZ1A,HSM7CZ1C,HSM7CZ1E,HSM7CZ1G,HSM7CZ1V,HSM7CZ1Z,HSM7CZ22,HSM7CZ24,HSM7CZ26,HSM7CZ28,HSM7CZ2A,HSM7CZ2E,HSM7CZ2H,HSM7CZ2Z,HSM7CZ32,HSM7CZ36,HSM7CZ38,HSM7CZ3A,HSM7CZ3C,HSM7CZ3E,HSM7CZ3G,HSM7J4G1,HSM7J4G8,HSM7J4GD,HSM7J4GP,HSM7J4GR,HSM7J4HA,HSM7J4HC,HSM7J4HE,HSM7J4HG,HSM7J4HI,HSM7J4HK,HSM7J4HM,HSM7J4HO,HSM7J4HQ,HSM7J4HS,HSM7J4HU,HSM7J4HW,HSM7J4HY,HSM7J4I3,HSM7J4I5,HSM7J4I7,HSM7J4I9,HSM7J4IC,HSM7J4IO,HSM7J4IP,HSM7J4IQ,HSM7J4IR,HSM7J4IS,HSM7J4IU,HSM7J4IW,HSM7J4J7,HSM7J4J9,HSM7J4JD,HSM7J4JF,HSM7J4JH,HSM7J4JJ,HSM7J4JN,HSM7J4JP,HSM7J4JZ,HSM7J4K2,HSM7J4K4,HSM7J4K6,HSM7J4K8,HSM7J4KA,HSM7J4KC,HSM7J4KG,HSM7J4KI,HSM7J4KK,HSM7J4KM,HSM7J4KO,HSM7J4KQ,HSM7J4L5,HSM7J4L9,HSM7J4LD,HSM7J4LF,HSM7J4LH,HSM7J4LN,HSM7J4LP,HSM7J4M4,HSM7J4M6,HSM7J4M8,HSM7J4MA,HSM7J4MC,HSM7J4ME,HSM7J4MK,HSM7J4MS,HSM7J4MW,HSM7J4MY,HSM7J4N4,HSM7J4N6,HSM7J4N8,HSM7J4NA,HSM7J4NC,HSM7J4NE,HSM7J4NM,HSM7J4NO,HSM7J4NS,HSM7J4NU,HSM7J4NY,HSM7J4O1,HSM7J4O3,HSM7J4O5,HSM7J4O7,HSM7J4O9,HSM7J4OB,HSM7J4OE,HSM7J4OL,HSM7J4ON,HSM7J4OP,HSM7J4OT,HSM7J4OV,HSM7J4OX,HSM7J4OZ,HSM7J4P2,HSM7J4PA,HSM7J4PC,HSM7J4PE,HSM7J4PG,HSM7J4PI,HSM7J4PK,HSM7J4PM,HSM7J4PO,HSM7J4PQ,HSM7J4PS,HSM7J4PU,HSM7J4PW,HSM7J4PY,HSM7J4Q1,HSM7J4Q7,HSM7J4Q9,HSM7J4QB,HSM7J4QD,HSM7J4QF,HSM7J4QH,HSM7J4QJ,HSM7J4QL,HSM7J4QT,HSM7J4QZ,HSM7J4R2,HSM7J4RE,HSMA33IA,HSMA33IC,HSMA33IE,HSMA33IG,HSMA33IK,HSMA33IO,HSMA33IS,HSMA33J3,HSMA33J5,HSMA33J7,HSMA33J9,HSMA33JB,HSMA33JD,HSMA33JN,HSMA33JP,HSMA33JR,HSMA33JZ,HSMA33KE,HSMA33KM,HSMA33KO,HSMA33KQ,HSMA33KS,HSMA33KU,HSMA33L1,HSMA33LB,HSMA33LH,HSMA33LH_TR,HSMA33LJ,HSMA33LP,HSMA33LX,HSMA33LZ,HSMA33M2,HSMA33M8,HSMA33MA,HSMA33MC,HSMA33ME,HSMA33MG,HSMA33MI,HSMA33MK,HSMA33MS,HSMA33MV,HSMA33MX,HSMA33MZ,HSMA33N4,HSMA33NA,HSMA33NC,HSMA33NO,HSMA33NQ,HSMA33NW,HSMA33NY,HSMA33O1,HSMA33O3,HSMA33OD,HSMA33OJ,HSMA33OL,HSMA33OP,HSMA33OR,HSMA33OT,HSMA33OV,HSMA33OX,HSMA33OZ,HSMA33P6,HSMA33PL,HSMA33PN,HSMA33PX,HSMA33PZ,HSMA33Q6,HSMA33QM,HSMA33QO,HSMA33QY,HSMA33R1,HSMA33R5,HSMA33R7,HSMA33R9,HSMA33RD,HSMA33RF,HSMA33RR,HSMA33RT,HSMA33RX,HSMA33RX_TR,HSMA33S4,HSMA33SE,HSMA33SG,HSMA33SI,HSMA33SK,MSM5LLDA,MSM5LLDC,MSM5LLDE,MSM5LLDI,MSM5LLDK,MSM5LLDM,MSM5LLDQ,MSM5LLDS,MSM5LLDU,MSM5LLEP,MSM5LLER,MSM5LLF4,MSM5LLF6,MSM5LLF8,MSM5LLGL,MSM5LLHC,MSM6J2HB,MSM6J2HD,MSM6J2HF,MSM6J2HH,MSM6J2HJ,MSM6J2HL,MSM6J2HN,MSM6J2HP,MSM6J2HR,MSM6J2HT,MSM6J2IE,MSM6J2IG,MSM6J2II,MSM6J2IK,MSM6J2IM,MSM6J2IO,MSM6J2IQ,MSM6J2IY,MSM6J2J1,MSM6J2J3,MSM6J2J5,MSM6J2JB,MSM6J2JD,MSM6J2JN,MSM6J2JP,MSM6J2JR,MSM6J2JT,MSM6J2JZ,MSM6J2K2,MSM6J2K4,MSM6J2K6,MSM6J2K8,MSM6J2KA,MSM6J2KC,MSM6J2KE,MSM6J2KM,MSM6J2LB,MSM6J2LH,MSM6J2LJ,MSM6J2LL,MSM6J2LN,MSM6J2LR,MSM6J2LT,MSM6J2LV,MSM6J2LW,MSM6J2LY,MSM6J2M3,MSM6J2MB,MSM6J2MD,MSM6J2MF,MSM6J2MH,MSM6J2MJ,MSM6J2ML,MSM6J2OH,MSM6J2OJ,MSM6J2OL,MSM6J2ON,MSM6J2OP,MSM6J2PK,MSM6J2PM,MSM6J2PO,MSM6J2PS,MSM6J2PU,MSM6J2PW,MSM6J2Q1,MSM6J2Q3,MSM6J2Q5,MSM6J2Q7,MSM6J2Q9,MSM6J2QB,MSM6J2QD,MSM6J2QF,MSM6J2QH,MSM6J2QJ,MSM6J2QL,MSM6J2QP,MSM6J2QR,MSM6J2R2,MSM6J2R8,MSM6J2RA,MSM6J2RC,MSM6J2RK,MSM6J2RM,MSM6J2RO,MSM6J2RQ,MSM6J2RS,MSM6J2RU,MSM6J2SE,MSM6J2SI,MSM6J2SK,MSM79H54,MSM79H58,MSM79H5A,MSM79H5E,MSM79H5G,MSM79H5K,MSM79H5M,MSM79H5Q,MSM79H5S,MSM79H5U,MSM79H5Y,MSM79H63,MSM79H65,MSM79H67,MSM79H69,MSM79H6B,MSM79H6D,MSM79H6F,MSM79H6H,MSM79H6J,MSM79H6L,MSM79H6N,MSM79H6Y,MSM79H7C,MSM79H7E,MSM79H7G,MSM79H7M,MSM79H7O,MSM79H7Q,MSM79H7W,MSM79H7Y,MSM79H81,MSM79H83,MSM79H85,MSM79H87,MSM79H89,MSM79H8B,MSM79H8D,MSM79H8F,MSM79H8H,MSM79H8L,MSM79H8N,MSM79H98,MSM79H9A,MSM79H9C,MSM79H9G,MSM79H9K,MSM79H9M,MSM79H9Q,MSM79H9W,MSM79H9Y,MSM79HA1,MSM79HA3,MSM79HA7,MSM79HAH,MSM79HAJ,MSM79HAL,MSM79HAN,MSM79HAR,MSM79HAT,MSM79HB6,MSM79HBB,MSM79HBL,MSM79HBN,MSM79HBP,MSM79HBR,MSM79HBT,MSM79HBV,MSM79HBZ,MSM79HC4,MSM79HC8,MSM79HCG,MSM79HCI,MSM79HCK,MSM79HCP,MSM79HCR,MSM79HDA,MSM79HDC,MSM79HDE,MSM79HDG,MSM79HDG_TR,MSM79HDI,MSM79HDK,MSM79HDM,MSM79HDO,MSM79HDQ,MSM79HDQ_TR,MSM79HDS,MSM79HDU,MSM79HEA,MSM79HES,MSM79HEU,MSM79HEW,MSM79HEY,MSM79HF3,MSM79HF5,MSM79HF7,MSM79HF9,MSM79HF9_TR,MSM79HFB,MSM79HFW,MSM79HFY,MSM7J16J,MSM7J16L,MSM7J16N,MSM7J16P,MSM7J16R,MSM9VZEK,MSM9VZEK_TR,MSM9VZEM,MSM9VZEO,MSM9VZEQ,MSM9VZES,MSM9VZEU,MSM9VZEW,MSM9VZEY,MSM9VZF1,MSM9VZF3,MSM9VZF5,MSM9VZF7,MSM9VZFF,MSM9VZFH,MSM9VZFL,MSM9VZFN,MSM9VZFR,MSM9VZFT,MSM9VZGO,MSM9VZGS,MSM9VZGU,MSM9VZGW,MSM9VZGY,MSM9VZH7,MSM9VZHB,MSM9VZHF,MSM9VZHJ,MSM9VZHL,MSM9VZHN,MSM9VZHP,MSM9VZHR,MSM9VZHT,MSM9VZHX,MSM9VZHZ,MSM9VZI2,MSM9VZI6,MSM9VZIM,MSM9VZIO,MSM9VZIQ,MSM9VZIS,MSM9VZIU,MSM9VZIW,MSM9VZIY,MSM9VZJ3,MSM9VZJB,MSM9VZJZ,MSM9VZKC,MSM9VZKE,MSM9VZKI,MSM9VZL5,MSM9VZL7,MSM9VZL9,MSM9VZLB,MSM9VZLD,MSM9VZLF,MSM9VZLH,MSM9VZLJ,MSM9VZLL,MSM9VZLN,MSM9VZLP,MSM9VZLR,MSM9VZLT,MSM9VZLV,MSM9VZLZ,MSM9VZMA,MSM9VZMA_TR,MSM9VZMC,MSM9VZME,MSM9VZMI,MSM9VZMM,MSM9VZMO,MSM9VZMS,MSM9VZMU,MSM9VZMW,MSM9VZNH,MSM9VZNH_TR,MSM9VZNL,MSM9VZNR,MSM9VZNX,MSM9VZNZ,MSM9VZO2,MSM9VZOG,MSM9VZOI,MSM9VZOK,MSM9VZOM,MSM9VZOO,MSM9VZOQ,MSM9VZOS,MSM9VZOU,MSM9VZOW,MSM9VZOY,MSM9VZP1,MSM9VZP3,MSM9VZPH,MSM9VZPL,MSM9VZPN,MSM9VZPT,MSMA267V,MSMA267X,MSMA2684,MSMA2688,MSMA26AL,MSMA26AN,MSMA26AP,MSMA26AR,MSMA26AT,MSMA26AV,MSMA26AX,MSMA26AZ,MSMA26AZ_TR,MSMA26BB,MSMA26BD,MSMA26BF,MSMA26BH,MSMA26BJ,MSMA26BL,MSMA26BN,MSMA26BR,MSMA26BT,MSMA26BV,MSMA26BX,MSMA26CV,MSMA26CX,MSMA26DG,MSMA26DI,MSMA26DK,MSMA26DM,MSMA26DO,MSMA26EH,MSMA26EJ,MSMA26EL,MSMA26EN,MSMA26EP,MSMA26ER,MSMA26ET,MSMA26EZ,MSMAPC55,MSMAPC57,MSMAPC59,MSMAPC5B,MSMAPC5D,MSMAPC5H,MSMAPC5L,MSMAPC5Z,MSMAPC64,MSMAPC66,MSMAPC6A,MSMAPC6C,MSMAPC6E,MSMAPC6G,MSMAPC6K,MSMAPC6M,MSMAPC6O,MSMAPC7J,MSMAPC7P,MSMAPC7R,MSMAPC7T,MSMB4LXS,MSMB4LXW,MSMB4LXY,MSMB4LYB,MSMB4LYH,MSMB4LZ4,MSMB4LZ8,MSMB4LZC,MSMB4LZK,MSMB4LZP,MSMB4LZR,MSMB4LZV,MSMB4LZX,MSMB4LZZ,PSM6XBQS,PSM6XBQU,PSM6XBQY,PSM6XBQY_TR,PSM6XBR1,PSM6XBRK,PSM6XBRK_TR,PSM6XBS4,PSM6XBS8,PSM6XBSA,PSM6XBSE,PSM6XBSI,PSM6XBSK,PSM6XBSM,PSM6XBSO,PSM6XBSS,PSM6XBSU,PSM6XBSU_TR,PSM6XBT1,PSM6XBT3,PSM6XBT5,PSM6XBT7,PSM6XBT9,PSM6XBTB,PSM6XBTD,PSM6XBTL,PSM6XBTP,PSM6XBTR,PSM6XBTT,PSM6XBTX,PSM6XBU2,PSM6XBUG,PSM6XBUI,PSM6XBUK,PSM6XBUM,PSM6XBUO,PSM6XBUQ,PSM6XBV2,PSM6XBV4,PSM6XBVI,PSM6XBVK,PSM6XBVM,PSM6XBVO,PSM6XBVQ,PSM6XBVS,PSM6XBW3,PSM7J127,PSM7J129,PSM7J12B,PSM7J12D,PSM7J12F,PSM7J12J,PSM7J12R,PSM7J12V,PSM7J12Z,PSM7J136,PSM7J13E,PSM7J13I,PSM7J13K,PSM7J13M,PSM7J13Q,PSM7J13Y,PSM7J141,PSM7J14L,PSM7J14N,PSM7J14P,PSM7J14R,PSM7J14T,PSM7J14X,PSM7J154,PSM7J156,PSM7J158,PSM7J15A,PSM7J15G,PSM7J15I,PSM7J15K,PSM7J15M,PSM7J15O,PSM7J15Q,PSM7J15S,PSM7J15U,PSM7J15W,PSM7J161,PSM7J163,PSM7J169,PSM7J16B,PSM7J16F,PSM7J16H,PSM7J16U,PSM7J16W,PSM7J16Y,PSM7J171,PSM7J173,PSM7J177,PSM7J179,PSM7J17B,PSM7J17D,PSM7J17F,PSM7J17L,PSM7J17T,PSM7J17V,PSM7J17X,PSM7J17Z,PSM7J182,PSM7J184,PSM7J186,PSM7J18E,PSM7J18G,PSM7J18I,PSM7J18K,PSM7J18M,PSM7J18Q,PSM7J193,PSM7J199,PSM7J19B,PSM7J19F,PSM7J19H,PSM7J19J,PSM7J19N,PSM7J19P,PSM7J19R,PSM7J19T,PSM7J19Z,PSM7J1A2,PSM7J1A4,PSM7J1A6,PSM7J1A8,PSM7J1AM,PSM7J1AO,PSM7J1AQ,PSM7J1AS,PSM7J1AU,PSM7J1AW,PSM7J1B7,PSM7J1B9,PSM7J1BB,PSM7J1BD,PSM7J1BF,PSM7J1BH,PSM7J1BJ,PSM7J1BL,PSM7J1BP,PSM7J1BR,PSM7J1BV,PSM7J1BX,PSM7J1C4,PSM7J1C8,PSM7J1CC,PSM7J1CG,PSM7J1CI,PSM7J1CU,PSM7J1DF,PSM7J1DL,PSM7J4EF,PSMA263M,PSMA263S,PSMA263U,PSMA263W,PSMA264K,PSMA264O,PSMA264Q,PSMA264S,PSMA264U,PSMA264W,PSMA2653,PSMA2659,PSMA265B,PSMA265D,PSMA265F,PSMA265H,PSMA265J,PSMA265J_TR,PSMA265L,PSMA265N,PSMA265T,PSMA265X,PSMA2668,PSMA266C,PSMA266I,PSMA266M,PSMA266O,PSMA266Q,PSMA266U,PSMA266Y,PSMA2671,PSMA2675,PSMA267D,PSMA267F,PSMA267H,PSMA267J,PSMA267P,PSMA267R,PSMA269G,PSMA269O,PSMA269S,PSMA269W,PSMA26A1,PSMA26A3,PSMB4MBI,PSMB4MBK,PSMB4MBS,PSMB4MC1,PSMB4MC3,PSMB4MC5,PSMB4MC7
Bin100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26544773314995,1.243079558814503,1.31988224997168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2755022202284512,1.2295820127560129,1.101298032896458,1.3073156457039266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
